,235934_at,1552729_at,1558474_at,1556314_a_at,236807_at,234972_at,210387_at,207024_at,207790_at,217493_x_at,202254_at,34449_at,239843_at,1557483_at,46665_at,202481_at,216338_s_at,231497_at,214066_x_at,233846_at,1564887_at,218988_at,243097_x_at,233483_at,244667_at,208487_at,242303_at,229562_at,212839_s_at,40359_at,244268_x_at,220632_s_at,1553569_at,201489_at,206729_at,1561206_at,1560968_at,242760_x_at,1561365_at,1563946_at,237858_s_at,1554171_at,227779_at,228112_at,230530_at,203780_at,240113_at,221059_s_at,222020_s_at,202266_at,226960_at,201179_s_at,1553570_x_at,1558324_a_at,233541_at,203886_s_at,202207_at,215745_at,215341_at,213823_at,240856_at,1558407_at,237077_at,231012_at,234713_x_at,217264_s_at,1556195_a_at,1553798_a_at,208720_s_at,1560214_at,1554919_s_at,215838_at,239705_at,237359_at,1569362_at,222957_at,205346_at,239306_at,207578_s_at,1553508_at,212439_at,224503_s_at,1568931_at,208877_at,218181_s_at,1552546_a_at,231058_at,226679_at,1559620_at,218924_s_at,1564823_at,226239_at,222861_x_at,230486_at,236767_at,236388_at,1566269_at,229727_x_at,202531_at,48106_at,group
111,39.88515557,58.2620274,16.4184269,27.43863865,39.72496381,184.9451939,207.2243892,21.41565652,17.54838064,81.07133528,93.16395622,26.63883343,162.58789050000001,17.62464141,470.19682919999997,301.3919346,403.1905458,36.58542213,66.83727454,35.93816894,42.35448963,183.1644867,40.57524779,55.63080203,38.64245907,22.16720544,33.23996597,75.84924947,9.99116562,481.3108048,140.79692350000002,78.30920518,13695.36409,757.9994545,117.8183138,7.183355921,16.09154561,77.56812373,7.059871869,64.47875578,24.81194626,76.66291763,17.14636673,65.4239518,49.30089732,25.59980649,43.83261969,5736.0425079999995,15.16175655,1101.023846,28.36781249,229.6808875,15089.10902,29.28837001,44.70728404,90.93602266,1470.5091029999999,14.53044519,33.75590516,30.88233643,6.634938072000001,208.2360441,26.35368864,29.25698097,61.33892595,102.2203765,31.10367189,28.68765225,3115.677081,75.20673706,12.25311794,140.54818369999998,23.09700686,11.79109665,6.629210206000001,66.48016234,43.15958238,28.55708862,108.9381906,52.17439278,357.3195401,79.34046787,14.28623646,808.7544864,521.5923861,29.4274168,15.35954953,404.1110526,12.417174300000001,284.9989907,28.90842291,73.71421759,95.71870677,71.59490412,23.31082243,52.17439278,7.061330292,60.06085052,2705.163354,186.2514697,1
112,52.3783969,42.72898079,17.6435382,36.7423246,42.89257429,109.6642895,114.4543908,19.0864118,19.06167509,86.69458623,81.62397133,36.08786777,211.229277,21.4377858,514.4382125,304.0614273,369.6807215,50.42656329,50.71691194,35.4607956,50.86604432,191.3763839,42.17689544,47.17896944,49.88772585,25.34845655,27.83275858,54.72844649,11.40368351,377.2892018,156.56934909999998,60.50271591,13440.60072,858.7914394,158.08284430000003,5.929962576,19.41284959,85.48219212,6.763551519,65.63807392,26.74479055,69.22537218,21.84578435,51.99600947,45.45213003,23.75930944,42.56370996,4986.04435,15.47742969,1092.607867,38.23107866,345.2142002,14387.81606,28.00493161,51.24729673,51.26957381,1589.249589,16.57364476,33.37402998,33.62077324,6.9136281010000005,259.5493384,30.68987788,42.32370439,48.71972214,104.3064093,20.97910171,24.61725509,2974.765025,90.27089462,13.701795,392.90426,18.92247637,12.48815981,6.91605336,60.62554893,52.52407701,29.56413169,99.30421159,23.13703355,374.6968399,47.626380299999994,16.50353302,790.3369232999999,537.1998159,48.74826609,14.11886293,297.79278700000003,14.85932833,355.9791664,31.64621383,64.85244224,67.46442299,108.58567649999999,23.04450702,61.41771782,7.673740613,55.11797576,2436.9484199999997,186.9985146,1
113,37.82940028,38.72716531,15.24311659,25.81434344,40.18571929,125.5652112,122.7171438,19.60596843,18.51645482,72.78513843,120.617297,45.51575163,221.02580419999998,17.73441701,352.7611809,260.0081436,627.0423175,42.13297842,51.19815797,31.03538203,37.08371825,212.06621669999998,28.63310062,65.0535553,42.01687615,18.75145969,33.49929897,49.47792181,9.781400196,360.9519531,215.7169903,74.1256528,11376.5855,1296.0898320000001,191.691559,9.18005629,16.96694597,129.70533400000002,5.42893797,64.67754439,22.57240132,47.7684116,13.06276138,47.18243597,35.46369611,26.7709049,31.51972407,6127.912577,13.53515966,1022.329117,31.03538203,454.1594219,12814.59266,27.22503503,45.78217188,60.09383134,992.9291718000001,13.11525543,28.28491636,33.49628052,6.363025927000001,173.85213810000002,19.43754352,29.99497658,33.83545772,69.58285649,23.20619362,55.73091751,2848.901448,71.76825809,14.40626058,492.3798799,17.77277435,9.988499717,10.15247803,62.51346217,81.94886143,37.99461358,84.41930225,20.25640149,531.5328329,93.10553297,15.47129441,995.7950267000001,639.183342,49.19224527,16.59799416,263.6024557,13.34117657,498.9259852,20.61895055,59.08975041,61.94075229,68.84414226,22.93878384,88.17085839,7.513765026000001,43.50737289,3197.924138,261.643027,1
114,37.601648299999994,78.26899418,14.59563426,21.52542772,40.47420954,196.558644,683.6110941000001,19.50952841,20.28053773,64.48309118,66.19126786,32.10277265,142.17224130000002,18.12830332,460.245562,332.4551693,495.39139539999996,37.09559562,60.39591215,34.76565824,36.57064077,191.14385369999997,29.70028768,114.43289340000001,47.8388565,24.48348463,37.42888069,76.25441688,9.523771454,500.7966148,114.2378561,80.93888109,10482.46215,1036.626166,154.9613911,7.435557932,18.00316933,81.12119501,6.159763667999999,54.05016062,31.70463802,46.04380003,14.17178914,65.07651102,47.00033061,22.99164841,33.3301753,5098.050679999999,17.22925004,789.6316462999999,35.694403799999996,282.5632438,12223.24738,32.60718517,41.83454967,63.01607532,1520.162673,12.9404959,31.94116437,37.41609262,5.81545874,165.757576,28.71476799,25.83562715,37.74247168,106.6098553,27.55375431,52.64220446,3263.128306,54.94517913,24.37516365,354.6020337,23.83209707,10.31248417,8.530628281,56.79724314,68.91628363,47.4481851,72.82535884,27.9896977,528.9629994,72.95586209,14.268660500000001,581.2161577,424.26533600000005,51.82976689,18.44500148,435.5317246,11.74321881,187.9426909,31.80822584,68.45547375,74.69542617,60.16777075,15.65770649,72.26729553,7.263092733,47.33367393,2713.915337,220.0366449,1
115,41.29840045,52.01021152,25.14573817,17.27483469,46.18597759,159.9820241,157.5266379,23.125201,20.19170734,69.32222233,95.05120424,29.52059715,198.7924286,17.1928761,364.7598179,241.3145341,452.6176393999999,47.18972961,49.60807257,38.11019276,41.547161200000005,156.2792038,34.12492571,61.40298984,57.43053117,25.42840383,37.79116268,95.83136413,11.00245831,370.5773769,120.79768529999998,82.03297244,10356.65145,844.0917421,141.1378375,6.192693314,16.57456383,97.86648641,7.18885996,66.35199783,35.312498600000005,53.66289567,17.89210221,55.26656339,47.17269108,19.57225392,36.55305291,5459.2611640000005,15.21016607,1135.758195,28.38289807,350.75868110000005,11567.66454,44.66333266,38.95357948,68.14925592,1408.925878,16.19246814,23.93558232,35.76285479,5.765125444,178.759611,21.31839617,22.00455056,61.85430055,91.24426636,23.79424875,45.29019984,2631.755959,52.76798541,15.28662482,562.6102396000001,20.43714832,12.18434675,8.8217691,55.55269512,63.22231684,31.73277975,98.17270078,19.44867547,453.76137530000005,126.1747135,18.22821011,724.0392011,497.37803949999994,47.25617649,26.47096713,275.25424439999995,13.75264301,272.83047660000005,32.12681375,63.1656799,88.93053748,58.46117821,28.87607998,53.56523281,8.250525433,65.61564781,3000.7969780000003,176.56884540000001,1
116,57.10222276,39.15951522,17.19394868,24.95935937,42.82436651,137.9111221,142.86453369999998,21.393817000000002,19.71664258,92.72869844,76.99997114,23.72050797,169.87526599999998,24.30383373,637.2938817,381.83115180000004,398.9015724,32.21094317,53.62660437,45.50505774,50.71765019,212.6653233,34.90541599,51.66402002,61.68791585,22.09386631,27.75631231,77.06751673,10.94862657,429.97590319999995,158.6173747,92.85051455,12876.83128,901.1459661,176.1541923,6.513766481,17.01221396,64.36698552,6.492094498999999,73.0558552,39.28585353,90.86929621,22.57944312,54.76305403,42.6747856,33.77116398,48.83927909,5692.315850999999,21.73624761,841.9676541000001,30.18883126,292.45320710000004,14165.1671,25.99214875,43.43475516,81.59167201,1489.6627130000002,15.58310694,44.44339123,37.33567736,7.379376884,257.2331916,24.3727646,34.00547173,88.74315871,148.2757645,31.71463866,21.94163305,2719.998235,63.26150618,16.50809797,529.5242701999999,22.20044977,21.43809786,7.476178422,72.86125803,46.04830028,37.62206154,140.6359871,22.11370724,505.6933512,76.50000834,17.14264714,753.1560476,401.32744260000004,36.85562707,11.94028196,246.25257489999998,17.19959871,316.80779,35.12798699,79.88590098,117.1899466,109.3285209,29.81662375,54.51627184,8.625882117,68.24024873,2345.3540329999996,184.9198132,1
117,51.43366307,44.3925907,16.48191533,32.55251263,44.99088996,160.57027130000003,105.77735530000001,21.99755082,17.26132133,85.27878627,71.08725392,28.09000546,144.22485469999998,24.98669183,463.82764510000004,203.8051927,342.7481337,39.81187738,59.62646901,39.22128777,46.01932763,177.0681596,35.943375599999996,43.42635621,49.08424094,26.09379725,31.12495832,84.73663891,8.993701488,421.26813980000003,131.40897479999998,70.87765658,10713.78032,947.4769264,150.8426928,6.11173504,20.04450659,105.2922908,7.212797897000001,71.65731094,31.27491374,79.1648996,22.74757736,60.63605545,54.69662839,19.58232282,48.68505275,5307.585532,17.10479609,1062.067688,31.08778665,311.6068202,12582.31705,31.57876838,47.03816906,74.98047188,1607.596917,15.15066276,34.04318232,32.08137341,7.097180507999999,220.6608688,27.03671561,42.33262364,69.6493025,171.416598,32.85069528,32.88008219,2967.0016219999998,89.92491590000002,15.58860582,320.5309816,22.53269546,18.29911535,6.993220525,86.4407689,52.00253328,41.17203919,104.0100409,16.38529793,422.90447019999993,61.13954879,16.20179777,737.5162362000001,449.7825873,41.44263988,17.74394631,299.36442949999997,18.06413164,290.60324449999996,32.02829291,79.43335312,87.71684397,107.5439831,25.77740267,52.25575403,7.644668804,63.51630137,2491.294742,206.20292680000003,1
118,36.34411827,62.71310301,16.46168373,22.50282152,33.36709076,112.4326314,165.4812557,21.45278432,21.77470095,76.7983814,93.22493623,24.51326926,133.0991917,17.90196441,486.0655243,277.3046503,459.2293375,46.06748715,58.29939472,38.66761829,39.28792314,230.0982179,33.41956385,59.18033672,60.77583902,22.25156651,22.86083192,56.07527946,10.39341602,449.8698901000001,140.5160386,120.720343,10647.89035,1114.1285599999999,182.80440180000002,10.69294987,16.37344507,93.53134313,9.560227832999999,86.14290074,29.93519992,52.90242681,14.39007294,60.67195945,59.45342425,24.24714532,40.50732749,5012.171276,17.75816984,667.5652282000001,34.54916648,268.6287673,11648.85068,36.5688664,41.25328212,57.48270308,1379.997559,12.72610478,32.08095091,43.09799951,10.42129746,233.2197247,28.63599842,31.38105609,47.13539784,103.5861277,24.68122335,38.54174535,2937.656508,52.57233833,17.81028873,409.5188358,20.28318069,11.25599744,8.033178867,71.96632085,55.04486197,36.97255911,78.71747285,24.67203822,446.35785360000006,91.12784211,14.12667468,571.0451471,414.76662519999996,30.47862682,13.44542077,391.53948660000003,13.52532166,287.97065610000004,41.12551956,75.08183474,95.70052937,72.56178293,23.85364778,90.55033039,8.404016532,61.28376383,2787.642809,207.9874978,1
119,47.7544079,56.13583026,20.93578342,17.57159198,44.45106254,112.99326709999998,52.50569474,19.59552064,23.96310581,106.2416759,89.26452274,18.64466538,197.6416233,19.18621202,427.53182310000005,213.9888773,596.9987083999999,41.29044323,61.80381544,32.91706955,43.47825097,183.75618500000002,39.46620791,75.79369838,46.32111256,23.99320534,34.89361103,84.38396659,11.42921173,437.62216490000003,181.7942804,79.23544272,12666.93623,991.6725421,143.82264130000002,6.4463029910000005,19.58009691,99.15756922,6.344352803,69.94451395,23.53808425,80.7087396,22.05156282,45.52256675,54.55694668,24.64720246,42.46866932,5587.975577,17.33935106,1543.329078,35.19144869,309.0209846,13908.79678,27.93627963,49.19800808,81.22663649,1305.9464269999999,13.49215601,36.94046188,30.20339879,7.668354326,252.9183671,29.24145107,33.5114452,72.38169564,127.74127990000001,35.25810422,25.78142318,2995.414627,78.24377109,14.44612847,377.36138739999996,21.62838444,12.178942800000002,7.746357047,69.12434501,46.13874956,25.90240229,128.66679720000002,29.27282346,461.3849068,84.86560145,13.85781599,780.6537557999999,558.4092385,52.8720368,15.759294,306.689295,15.40330468,413.0501084,23.39227059,67.95821246,86.28046221,107.89064750000001,22.40567057,63.3888856,9.15898673,66.36759085,3439.301793,229.4372775,1
120,47.54955716,36.74471865,17.74635711,23.88816284,43.91822979999999,132.4259456,114.5981544,22.38828324,18.63634451,95.48836167,88.74894103,28.47541573,197.38916640000002,19.20136542,460.94985379999997,231.3209304,418.4823597,39.33667196,58.91287278,32.06761159,46.20019385,210.9074139,35.67211869,57.41584396,55.47327516,23.41168715,34.60227527,81.01016271,9.993762964,386.9614396,163.131774,73.02704759,12927.71789,1198.288851,146.3863273,6.041622321,16.81232097,93.36286965,6.159763667999999,66.71239822,31.22667381,71.27686606,20.35664636,48.02540916,42.32687286,24.97458846,34.84961952,5570.148211,16.95341493,1217.2670560000001,29.77339844,352.1306508,14030.51165,34.51477083,46.93645573,62.86116044,1291.0418029999998,14.75571577,40.33476653,37.56837997,7.185218355,224.6079216,21.26383633,27.26104574,59.22190527,144.5324872,30.75307995,53.21905545,3204.070107,83.27029328,11.79283762,553.4127222999999,26.66994602,14.77785528,8.462693991,80.62833359,58.90711528,38.2154205,93.03902029,23.18691535,436.10750260000003,77.36520741,15.30836182,760.7248906000001,409.1567947,36.98732345,13.04604857,240.5593392,14.10225531,333.2077162,32.7205252,67.32138722,93.93331375,97.95783611,18.62250184,69.36721219,7.535697223,61.12018479,3173.4359289999998,185.9299022,1
121,42.61504646,52.95074216,12.72485225,23.62677806,38.88721469,112.35823059999998,312.97595210000003,16.70154891,25.14579046,75.58484011,89.57889718,20.59432591,125.0899435,20.10702871,537.9211859000001,259.75649269999997,330.1997002,36.01202946,53.09186809,29.86839893,33.90955625,197.3575635,30.69553691,71.97480151,48.27820058,19.67456727,30.87869762,62.82692215,9.890606562,394.8831506,156.37347450000001,80.63492856,11223.7721,1004.385228,157.4793661,7.085339585,17.06304238,79.60504721,8.081488263999999,70.03829217,26.56122905,73.07332755,12.39343329,64.7854081,45.47239227,18.30205827,33.93349209,5623.567781000001,14.09756412,726.2900473,26.07553594,248.4386804,12206.14489,25.735751399999998,45.28260342,70.94720772,1288.315296,15.13314566,29.96831367,32.99688657,6.024886235,189.99017450000002,20.48203277,29.61832193,46.82045339,116.16905449999999,40.68604103,29.21979193,3240.7903969999998,71.67663481,14.83879463,338.35033339999995,15.54306373,12.42975539,7.837768709,65.26623897,68.04046049,35.31499532,78.27881439,21.13877691,431.20377560000003,78.85432604,14.72828966,583.7800099,323.593765,26.70748091,17.0978972,373.022799,12.67709254,227.05122340000003,23.71833775,77.0698672,75.78350704,81.26611379,21.97772272,55.43080291,7.183903646,44.97523766,2577.2914920000003,178.0261053,1
122,46.48640645,55.36249282,13.74238975,23.67738748,32.56379643,91.29323167,182.57494680000002,23.6447175,26.43519383,78.80995651,103.5313585,27.327564799999998,126.1976294,17.77621172,488.3849727,284.2437861,523.0010382,40.29011449,47.85490833,36.01302794,50.72700222,161.37944240000002,32.0141988,102.2969272,41.74785011,21.55823257,33.07357287,67.44656198,10.71094599,449.3977216,151.88630680000003,110.1137637,9386.099248,1019.142449,192.0759395,12.07137407,15.99228297,88.87027208,6.42679743,84.32087893,32.68316967,64.08638557,19.88347485,53.61935649,65.66847285,20.15384219,38.9283961,5215.139035,16.57470169,833.6384439,27.47262765,284.4724244,10513.31483,32.0739693,34.40561197,73.32569829,1308.574185,14.53905907,30.06078961,37.939479999999996,6.39825282,195.8205007,23.29308788,31.05881754,39.61008796,97.19822076,28.5825554,69.11169704,2772.3429109999997,56.73778795,13.62543137,433.7506171,16.12792578,10.37383196,7.927269368999999,78.91490998,55.14522256,34.84558571,98.3421506,25.02940343,577.2522176,86.13973618,15.21528023,525.0543652,392.70033,38.76874154,15.88620918,487.0145282,18.29930562,254.1382994,24.13796254,60.74703126,104.1405413,77.78882446,20.65756067,79.18976094,9.360022514,63.87750242,2995.871439,216.1505954,1
123,44.72647018,40.85495053,19.85346616,17.70166304,47.21070101,129.9987553,170.5805091,20.79199087,20.96155733,102.1116738,91.57424523,17.20687258,185.53364230000003,19.82359894,409.12446489999996,269.6589299,502.65823059999997,35.79469794,56.82823488,45.28881858,62.46824093,111.2488799,45.24504816,77.63277754,52.18697956,22.68467366,36.49184021,67.75042071,9.969457495,424.0465982,151.257304,83.01407152,12467.54682,777.2225775,118.6721835,5.897383443,16.51156542,110.65601000000001,7.635311413999999,67.58602214,29.09721159,73.22371168,23.73456988,59.17849082,54.71668794,15.75154022,49.93273412,4770.285836,24.93655043,1563.171117,35.63507363,283.6242345,13444.88691,28.38274068,45.3896985,66.71258318,1357.296316,14.36744877,37.99964406,40.61275523,6.035753971,237.07241580000002,22.689973199999997,35.97882085,92.57135922,101.36782559999999,28.51387089,37.4463968,2987.100371,68.00641801,15.44359799,389.7915485,19.14455207,12.20356707,6.8186257370000005,65.32955919,52.81786203,33.52410705,130.2506715,30.51665651,411.17735439999996,78.74404942,14.96829508,877.4925095000001,599.6313491000001,48.92896973,14.798294400000001,392.0288451,14.93026637,424.2712176,28.94758322,66.43087445,81.23102817,82.17399489,20.02699417,62.41210648,7.888767945,72.24706125,2431.094064,217.4397662,1
124,45.37286958,38.68364942,16.149415,42.81899412,41.17617745,159.9874579,182.492707,22.1139065,15.09561888,86.50790107,140.8199573,25.97543492,160.3045984,19.56014283,391.1136291,245.9175693,515.5130003,42.50530479,53.44395981,37.40242744,39.02457458,226.75931409999998,36.99593871,65.73377799,55.55631482,21.72776687,32.77618418,58.45234504,11.78621023,376.9036615,168.4540145,74.83047356,12705.18709,865.7351945,127.21676540000001,6.857553631,16.51441546,135.6263794,6.127174757000001,77.36295517,23.1856457,68.88017963,18.89611834,59.47345567,51.2578123,22.57298023,41.83860951,6661.863138000001,21.34767429,885.9165509,36.21551535,293.7750369,14375.75394,34.23490253,50.54564885,43.66301957,1168.3363880000002,13.76815176,34.6434571,39.0884372,7.284217497,230.71164269999997,23.10935358,30.477464899999998,69.86165912,108.55271509999999,27.35597366,15.21161051,2784.9968879999997,71.01023125,15.36903843,615.3711507999999,20.33494241,11.93165282,7.096437719,63.37074187,61.54786894,29.49075801,120.4015371,20.33494241,425.7332619,136.2015206,15.8507478,932.8394555,462.8192303,38.14592389,15.784569400000002,218.68280869999998,17.95189204,273.3531139,21.56249175,61.54889283,83.74034751,88.94077064,21.54832762,48.18526052,7.749079794,64.72642871,4577.010861,172.6400048,1
125,49.25055237,54.89820221,16.31034055,24.71947161,39.580145200000004,123.43374070000002,298.75581830000004,19.33691847,19.53727021,69.01600211,86.45586909,46.92354156,284.7320333,17.03638106,321.5677688,174.9742726,432.2529501,39.8641223,47.93541442,33.76734863,43.443065399999995,184.2101824,28.69139083,78.8563484,39.13444284,22.26911006,30.305967600000002,63.91377517,11.60981437,326.5418294,194.79569719999998,76.06289791,12673.52298,915.4193642999999,143.8629218,7.1471447139999995,16.20037159,138.0907621,5.977006037000001,65.22589816,26.35195333,65.42916708,18.08267238,55.89060939,44.42672841,27.46188974,26.95516807,4910.655839,17.68201763,1952.436619,32.95990091,413.24226339999996,13722.06514,27.30953795,45.77573037,45.85591705,1175.077341,11.79856911,30.08690915,34.11378668,7.122669257,196.3470347,24.20940975,26.96606299,63.43472932,105.316597,24.49869506,111.5726028,3367.9850049999995,87.51746227,12.69871842,529.3774753,16.9317478,11.70558393,9.150344118,49.89792786,63.41055065,28.379809499999997,116.26136969999999,21.39412841,350.0523787,57.50191109,14.32985394,981.7459969,662.7890695,45.58271652,13.76900115,327.3050383,15.30975192,671.4266543,29.07332155,54.46128056,68.872541,81.86636877,17.94468882,71.19519642,9.972795729,68.19424082,2799.454468,184.13052439999998,1
126,57.56160841,56.53506307,15.67674353,18.13022595,38.77465393,156.45272749999998,295.7739123,22.60913669,24.10275243,86.00573744,71.97859318,17.98868722,143.496526,18.23895288,730.887728,366.2218349,438.932413,38.71213579999999,52.00884161,33.60830783,37.42127995,199.3642612,35.07236956,63.90934516,52.08171317,19.67231724,27.81229708,64.89956935,9.641542673,501.83316219999995,97.99315006,93.34475143,12992.66716,449.884858,167.52632409999998,5.609487625,20.315936999999998,69.11528998,8.745361373,75.26269265,28.64515025,66.64187098,17.14636673,42.87643347,50.44509179999999,19.85492492,41.62418155,5913.637110000001,14.96431152,1285.585636,34.80804785,240.9074168,13900.50812,30.43127762,57.10637884,64.80427129,1976.7709510000002,13.98588847,35.19110719,38.57980644,5.91991721,242.71374480000003,22.64486447,23.22650216,51.710595,97.32530125,36.76306127,24.99545701,2902.6200059999996,96.51123546,16.45352734,432.7017063999999,16.06076826,11.24359899,7.157044749,62.20070383,64.99158376,34.92054089,105.7525763,25.24932649,393.8414101,52.63465182,14.18738703,945.1215023,449.0906888,19.42925934,12.6233507,408.80782469999997,15.68062328,231.5567496,36.25085205,56.37732026,88.73430141,78.14588496,19.89746868,39.676173799999994,7.008914377000001,72.04153419,2135.917191,160.6586669,1
127,51.76026147,55.35619979,19.21071087,22.38595561,38.20201946,187.5573513,225.96711150000002,20.01005184,25.01908287,83.97308004,84.03823749,20.30927733,159.413721,17.01755656,492.9556341,256.8510213,575.5769468999999,32.09240491,55.66131162,32.38547502,44.59867673,235.87047,34.56042371,77.31953199,46.27185399,22.4121477,29.18724226,75.5983059,9.64080757,492.4293697,182.28537419999998,88.03302881,12348.68673,936.6206268,136.29615,7.158518282999999,16.90517446,88.06977042,6.5133962620000005,73.96100892,30.29678915,78.73826402,17.3914703,67.79627016,57.14538153,24.09131101,38.12657418,5283.909347,18.04354617,1209.18561,32.80379906,241.0450511,13473.24741,27.62435741,45.05058703,76.19793524,1229.060314,12.18931375,33.56202826,37.58658663,6.717083672,227.4084417,33.52392116,35.162481899999996,75.47709543,90.41554944,29.8921135,23.23328099,3205.2696140000003,65.40450022,14.1003591,387.03359789999996,20.78543448,12.33859313,7.767449732999999,77.4181002,46.75636924,32.38864033,99.69429198,34.4507384,461.26851150000005,72.40487843,12.03004388,870.1709233999999,539.9155657000001,40.58472689,13.35337021,468.13246200000003,15.38442907,294.8505347,21.00082356,62.99987234,86.17132725,79.58386167,22.62909526,48.98740619,7.777718392000001,57.35244157,2920.662621,229.26145350000002,1
128,47.50719098,91.3343094,15.56585588,31.79266391,42.47541094,141.2479384,168.6149914,18.58654872,20.23149463,76.76777877,89.61243279,19.74732046,106.48297690000001,16.89541638,481.9404221,283.87244389999995,398.6843045,41.96818014,59.9132006,34.57599827,41.36804861,147.71955380000003,32.2318703,101.05479720000001,44.88031821,22.05468118,29.19746073,76.82207355,9.297681462,443.8692635,135.72813530000002,84.52586676,12722.81244,844.1525926,147.83325200000002,9.805485062,18.35904361,67.35354614,7.121059957999999,86.65625594,22.17631884,82.13760636,17.3287778,72.98742407,45.2848006,18.39914728,57.369657499999995,5609.241567,18.39329444,1089.454327,31.16340565,223.0123816,14047.54109,22.19769546,47.07130678,66.14068124,1218.254638,13.67196781,39.74259027,33.051503600000004,7.033310941,232.35775730000003,30.59559392,33.03679893,70.76681086,85.10712433,28.59997538,38.2655704,3188.3184100000003,84.45594059,14.30009672,472.11025149999995,18.91947303,11.84313399,8.823102224,69.0561022,45.41317502,25.98189945,109.68914869999999,27.34990658,384.6488007,49.60277746,14.15305899,667.3135553999999,495.938013,29.19746073,14.92707926,394.77504910000005,12.28936102,243.9559736,23.52201911,64.87002097,89.12763998,81.34512596,24.86102718,39.79085517,8.263534575,65.5132584,2909.34768,211.19092030000002,1
129,54.85145556,65.09166894,16.55782189,18.44125583,49.79434487,159.21837130000003,106.38795420000001,29.23071067,26.59901654,92.26886468,77.09749069,16.92184535,122.0065676,18.25177666,425.42087010000006,294.62539960000004,400.8887161,50.57515741,61.18872785,41.17086914,50.99772553,137.1126624,33.37678293,87.60923202,55.70372882,23.68851737,33.65542103,78.16690442,8.349929402999999,498.33324060000007,141.03359,94.69057963,12459.77158,852.7683002999999,153.2190637,6.726378672,19.16232883,62.32249129,5.9968587829999995,91.41880149,29.75443875,67.49833453,18.92942916,61.48182138,52.26441155,20.50113673,54.59424599,5437.809893,16.87781219,930.7868381000001,35.46504812,216.39959669999996,14309.84079,30.82222274,52.59256663,79.63633929999999,1340.857307,14.06016871,44.2099133,36.70938399,7.692273186,258.8717992,27.81052356,43.60325707,75.31070263,157.4421482,32.20933568,26.52511315,3360.476268,86.33316656,13.84136193,238.91092220000002,27.78975095,13.42867447,6.754106836,79.14377634,49.99056751,30.23961779,117.2499096,30.5233626,375.6147742,54.59424599,13.69086789,812.0867279,459.457625,46.13839777,18.60188606,452.28207199999997,19.2651832,208.05699740000003,30.65450068,62.37296775,100.3961406,88.54696786,27.49230567,30.26631229,7.522910882000001,71.71788312,2683.983338,203.84743590000002,1
130,46.46137676,38.30232332,15.19855225,27.310333,37.35951963,114.26462340000002,294.0698364,18.15482351,20.14011478,66.83796947,118.081652,34.04596688,202.7709262,17.98686686,512.2399628000001,221.8032969,464.6697763,26.15830218,65.23706627,28.24265866,35.92922721,191.469661,27.17808687,83.25851952,44.87736299,24.13771158,29.592793800000003,68.92163398,10.22666612,418.93046739999994,162.32574269999998,84.13178216,10741.88827,941.6512292000001,185.6146793,8.838312855,18.74548178,89.92310831,8.099742254,79.13148904,31.14926032,61.44458632,16.59142619,60.28670604,31.76466722,39.39793202,30.24422946,6069.197276,13.07406618,1389.625097,27.61817338,313.9234518,11923.33336,23.09047586,44.40459286,69.42002598,916.2757324999999,14.38509656,27.83075226,30.73720333,5.413276198999999,205.0036804,24.19407706,32.22510155,40.66729141,128.55678989999998,28.23015216,76.61229318,2937.4528920000002,82.68467179,15.89030598,950.616742,22.07597115,11.21239057,7.031975285,66.33001744,76.77911362,31.65117164,109.7329511,23.28262792,515.5916181,69.73959109,14.59551286,692.3597277000001,700.014502,48.41710789,13.24001636,419.4153928,14.9754038,415.47763239999995,20.64443457,73.42395894,75.40770304,80.88784386,22.08751179,76.16223973,8.915044505,46.67577267,3402.7843299999995,195.80380630000002,1
131,49.12351873,55.58258396,17.27627163,22.78094991,39.42057732,187.3834854,615.6983961,18.55404705,20.25213358,84.48416178,78.4547015,31.066181099999998,204.60094519999998,18.15547789,553.0963457,284.070262,463.7922813999999,33.18195537,56.1956674,30.5395733,37.59625355,217.75574930000002,32.00991631,80.19575681,56.10708284,28.68924307,27.30015051,59.94231926,11.04160507,426.200655,157.6534575,80.33339818,11971.19871,795.7458954,143.16271509999999,6.690017571,18.21879959,120.46097240000002,6.630248761,68.60876537,23.86625009,61.78090074,16.34903978,51.64182211,49.86857247,28.73961838,30.54149969,5573.199183,15.98481343,1642.240836,29.39424872,329.74043489999997,13071.2546,28.63016342,55.31082669,72.49301062,1659.623183,13.61004564,31.82474391,33.56730947,5.8982174039999995,227.801589,21.0586785,32.86584106,54.37595768,106.6615213,37.91563553,53.15424472,2995.186246,77.83127037,14.00349465,392.61323589999995,20.21023231,12.85814839,7.017280344,67.78259664,43.23386769,31.25066533,115.8325572,18.55404705,353.577583,78.42115581,15.709790099999998,911.3933287000001,463.6559954,44.21377461,15.79897437,343.2105285,16.68534949,386.0545751,24.77791692,65.43841955,80.70700538,71.6014054,23.7171212,55.24450247,7.428315027999999,75.65261258,2434.618488,188.0740509,1
