,235934_at,1552729_at,1558474_at,1556314_a_at,236807_at,234972_at,210387_at,207024_at,207790_at,217493_x_at,202254_at,34449_at,239843_at,1557483_at,46665_at,202481_at,216338_s_at,231497_at,214066_x_at,233846_at,1564887_at,218988_at,243097_x_at,233483_at,244667_at,208487_at,242303_at,229562_at,212839_s_at,40359_at,244268_x_at,220632_s_at,1553569_at,201489_at,206729_at,1561206_at,1560968_at,242760_x_at,1561365_at,1563946_at,237858_s_at,1554171_at,227779_at,228112_at,230530_at,203780_at,240113_at,221059_s_at,222020_s_at,202266_at,group
129,54.85145556,65.09166894,16.55782189,18.44125583,49.79434487,159.21837130000003,106.38795420000001,29.23071067,26.59901654,92.26886468,77.09749069,16.92184535,122.0065676,18.25177666,425.42087010000006,294.62539960000004,400.8887161,50.57515741,61.18872785,41.17086914,50.99772553,137.1126624,33.37678293,87.60923202,55.70372882,23.68851737,33.65542103,78.16690442,8.349929402999999,498.33324060000007,141.03359,94.69057963,12459.77158,852.7683002999999,153.2190637,6.726378672,19.16232883,62.32249129,5.9968587829999995,91.41880149,29.75443875,67.49833453,18.92942916,61.48182138,52.26441155,20.50113673,54.59424599,5437.809893,16.87781219,930.7868381000001,1
130,46.46137676,38.30232332,15.19855225,27.310333,37.35951963,114.26462340000002,294.0698364,18.15482351,20.14011478,66.83796947,118.081652,34.04596688,202.7709262,17.98686686,512.2399628000001,221.8032969,464.6697763,26.15830218,65.23706627,28.24265866,35.92922721,191.469661,27.17808687,83.25851952,44.87736299,24.13771158,29.592793800000003,68.92163398,10.22666612,418.93046739999994,162.32574269999998,84.13178216,10741.88827,941.6512292000001,185.6146793,8.838312855,18.74548178,89.92310831,8.099742254,79.13148904,31.14926032,61.44458632,16.59142619,60.28670604,31.76466722,39.39793202,30.24422946,6069.197276,13.07406618,1389.625097,1
131,49.12351873,55.58258396,17.27627163,22.78094991,39.42057732,187.3834854,615.6983961,18.55404705,20.25213358,84.48416178,78.4547015,31.066181099999998,204.60094519999998,18.15547789,553.0963457,284.070262,463.7922813999999,33.18195537,56.1956674,30.5395733,37.59625355,217.75574930000002,32.00991631,80.19575681,56.10708284,28.68924307,27.30015051,59.94231926,11.04160507,426.200655,157.6534575,80.33339818,11971.19871,795.7458954,143.16271509999999,6.690017571,18.21879959,120.46097240000002,6.630248761,68.60876537,23.86625009,61.78090074,16.34903978,51.64182211,49.86857247,28.73961838,30.54149969,5573.199183,15.98481343,1642.240836,1
132,37.7910841,51.08004886,15.19403348,29.02769276,35.74193906,208.72491330000003,393.0993042,20.54463793,18.65765802,60.40453659,100.14135,37.20923952,177.3696059,17.40255223,483.32640369999996,261.3586323,531.0864826999999,35.77683848,46.84759235,28.69333986,39.22794894,231.377858,26.403440000000003,74.9852535,38.71079416,18.981893399999997,30.77092697,55.97873576,11.52599185,398.80066360000006,153.73970549999999,70.31190122,11007.42962,981.8535208999999,171.8376073,6.445489823,13.36450965,132.6444038,6.792016671,61.67030174,22.06864276,64.66302076,19.38934281,62.32059058,44.06896167,18.9086833,29.77032363,4708.526715999999,15.65971444,1321.4718699999999,1
133,48.55887187,62.45451644,21.57584265,26.4336547,46.65979294,166.3044543,212.3518695,23.16312501,27.7855328,91.32272475,126.3668291,43.51654159,439.8223171,19.19459214,474.7960097,233.32627999999997,665.0712055,44.31809611,60.97166339,34.7717796,41.14547862,200.024374,41.82811272,76.14529549999999,59.37093795,25.74402987,40.073288500000004,63.7910889,12.95992083,418.53544589999996,225.6426539,85.90010561,13351.55356,1152.059888,145.4340226,7.979077726,16.31051013,162.4426885,5.4605830420000006,72.42073933,30.41584121,68.50222768,15.27411621,48.52472057,55.10670647,30.33385604,32.19969237,5564.359821999999,16.34046349,2051.111209,1
134,74.0790658,60.49567086,15.49183354,21.4159534,42.40445686,140.9264889,302.2255877,24.59262789,20.49041075,85.57597978,72.6868258,20.641115,144.69437219999998,17.81572143,686.1746415,320.53564730000005,368.6995895,45.88694961,55.99666493,34.36973922,51.20181335,186.87710239999998,40.95390171,74.80381788,66.21416608,19.86279856,39.95696224,68.74896075,10.42072682,529.8132081,110.60286909999999,75.9634224,12792.49457,506.5356502,98.89200604,6.014171465,15.71600907,71.46668674,7.310540121,68.11279835,28.09606145,74.2125873,19.47637124,44.87359925,57.60858831,19.33919717,42.77692875,6187.839237,16.09789338,1173.6935039999998,1
135,41.33838151,53.43977395,17.195069,36.82051754,39.12671271,140.7108728,150.9528306,19.74272189,21.76351985,88.4364985,94.91150016,29.58073511,244.31116740000002,19.53475153,503.6040238,185.68519740000002,468.8907472,34.03343819,48.7529293,30.15098021,47.2213375,225.13897180000004,35.40901975,54.024915299999996,56.95793747,23.756921600000002,31.88767486,62.82335129,11.60213173,379.4034533,156.4321244,86.74958795,12153.71714,830.4088449,133.0183066,6.039424161,16.90303025,174.4502676,6.862760463,61.59447319,26.26719059,63.39468566,17.72432769,56.60956764,42.39346548,28.20537083,33.53723861,5289.772641,17.370146300000002,1666.597493,1
136,29.50451831,56.70963635,13.14026987,27.19729,31.31065969,183.4930996,233.8769707,18.83824941,17.97206152,67.13917945,96.18193195,36.37068015,164.8482773,18.37537771,486.22491119999995,357.26233179999997,473.937826,27.68850012,55.11469024,34.21374207,34.06794451,169.56880780000003,23.08554681,79.05944926,34.52529891,17.97206152,30.0207268,60.66661875,10.66512522,414.2879361,149.6962219,66.0517097,12801.18726,704.3804217999999,127.5131301,6.2376603589999995,13.09037027,111.2156496,7.693419625,62.69376211,22.07532848,47.96938373,18.55789279,55.23470044,43.83839273,26.32192324,32.37766409,5610.719213,9.574445922,1141.899526,1
137,57.79376689,60.2309872,17.84033746,12.89782594,43.10056869,146.3241411,198.78195669999997,21.87420986,21.6277398,89.41128334,75.97727162,33.20201742,163.2203352,20.38522535,575.4760190000001,352.2195065,358.55186210000005,42.13303683,57.92446865,38.91334244,34.27548084,164.2505055,39.45187602,54.78560623,53.014716799999995,22.86403302,38.22726288,72.05791486,9.356500262,430.2731484,125.60673390000001,75.11140085,12846.25305,673.8627649,98.51448769,6.4437655320000005,18.04897495,63.6418999,6.970045142999999,70.58193124,30.85430729,61.31597112,20.33513974,51.6966181,46.97098687,20.70193906,38.66193661,4178.762355,20.72531322,1000.6203619999999,1
138,47.61581760000001,55.13222802,19.4639552,17.1387858,48.93429467,171.5623295,164.0178476,19.9289252,16.0810533,82.05418431,65.98311579,34.14551054,216.23766080000001,22.98949707,541.8933002,280.9516378,397.74445289999994,42.97146328,58.59915679,30.85013719,46.01900865,226.3157219,32.35314374,68.91771672,54.95112072,21.60462074,31.05748281,58.0380845,10.2114724,412.9539213,153.509699,65.2427641,12473.3382,929.4471351,125.05084529999999,6.279279367999999,16.94054049,107.2465182,6.75820447,53.56734918,26.65194654,59.21468099,19.57968975,57.50330611,48.67408657,26.80839605,38.52996579,4818.338384000001,15.65809721,1403.701052,1
139,44.453773999999996,48.90208254,21.81266289,23.44613151,39.03493602,170.66932849999998,248.8448984,19.51146229,19.49536148,82.13179935,68.41173909,33.06224993,134.432579,23.1898567,484.7771874,260.18536409999996,441.26423200000005,39.32620317,56.596973399999996,33.44804536,44.0830152,221.0063482,34.80626249,64.66557561,51.41569806,19.9800737,29.71354845,59.04786534,9.852378137,419.55699569999996,134.2042919,77.07504919,12763.26664,635.7487896,119.45645470000001,7.25633469,16.90936995,76.86670918,5.2110279760000005,59.48029922,29.03570181,71.10055913,15.184684200000001,55.01114399,48.67806785,21.577757000000002,32.94352435,5243.302261,17.42349331,990.7031301000001,1
140,52.16784741,51.52508233,16.83894678,20.18017807,45.30414037,154.1029853,38.80998579999999,26.2495539,20.65277877,113.4474994,85.91362258,27.26981485,136.33914209999998,19.0157772,525.5134941,286.7413191,597.2110296,45.441230600000004,63.40026652,39.54260469,58.21633046,187.777058,38.50166684,51.57242574,57.65652572,28.50244941,31.27068679,68.31777101,8.534880774,436.18156919999996,170.7566554,95.06504099,12559.83595,1286.61081,179.03799809999998,6.687676211,20.24834375,114.0468666,6.683236834,91.1701093,29.87782037,70.15149771,23.00374747,56.44430026,68.41643377,26.38481568,49.58782353,5569.105856,17.67459191,1456.489918,1
141,54.22228476,54.95912004,16.41793756,22.27774033,46.45293992,142.7690054,124.66865770000001,22.03668028,26.22349369,90.61129543,75.07137488,21.14386187,162.5455219,22.56985117,658.034767,243.73607709999996,349.2712299,51.80785687,58.06194516,45.21626748,47.17187364,217.8366665,32.83619375,71.83743831,56.17031545,22.05468118,36.44967384,82.98559363,10.4373966,463.2062791,152.94307759999998,77.67309240000002,12191.85475,615.7769267000001,75.64532399,8.040498782,23.56686581,73.46814789,6.673636001,64.5326784,29.695450199999996,82.17279877,21.18534914,47.81280034,48.47762112,22.48512501,36.59891565,5043.991049,19.88596958,1205.662169,1
142,50.59609019,62.25574193,18.60856628,15.85006663,46.54695862,182.9257039,153.86987549999998,25.12162703,20.25888684,100.5478205,109.506523,28.03013913,223.4315333,17.97521348,510.7933739,229.15468959999998,555.4860996,43.35612756,60.58459091,32.83992666,45.78937601,151.1273539,44.45026146,62.30944666,59.43640697,27.540541100000002,33.92784754,55.84046306,11.17643366,487.9024779,152.54329950000002,86.13078052,13719.5924,1051.891364,129.792661,6.66785624,19.58103339,116.1040108,7.121059957999999,76.87097170000001,36.57926039,68.82691782,22.8219949,52.97214413,43.78215312,31.825074800000003,42.99184143,5223.6408759999995,17.7068294,1266.858782,1
143,43.56030046,51.62142277,17.93285145,30.5798198,32.30465136,142.3411513,185.22011830000002,16.35769994,22.29650996,71.95883876,105.9550838,31.79286224,228.1655231,17.38451604,512.6360051,352.3855608,599.8841071,36.95967076,62.15208997,26.79526168,45.77297001,213.4317505,30.47518344,55.29886636,51.53201141,19.83173509,34.02105559,52.78067881,10.22755223,394.4375251,152.8039471,87.77681393,12470.83115,948.724241,153.6562884,7.2614718389999995,13.22245353,118.8336821,6.057166211,68.11964446,28.25538614,56.6842097,14.50592108,66.61499229,47.19957618,33.51346613,30.41660019,4914.673974,13.62433586,1634.495851,1
144,47.23449733,53.41936791,16.91019041,24.05406806,29.70632019,181.1282794,335.104442,16.86313657,21.39166689,62.45906208,83.93595301,30.62903481,243.3938661,16.43706717,446.6915025,276.5629333,433.1818541999999,42.18707038,54.67092954,28.22686499,41.05212507,198.2116569,33.39818969,76.10007656,58.72585876,17.52179898,31.41259012,50.56649932,9.954487212,366.4463032,143.03456369999998,66.15283134,11907.72344,719.1595167,124.36648999999998,6.644999081,13.06471728,126.09384109999999,6.78395688,48.36270386,24.34512495,70.59523973,14.84412346,48.98489355,49.0899911,22.40037532,31.60243897,5354.996809,15.19114807,1260.831702,1
145,46.92702186,47.33331303,20.16851559,23.80899798,36.62832948,166.96038240000001,97.75455343,18.53457334,21.42269383,76.08082577,101.58453670000002,27.4922485,184.39631310000001,17.03677076,485.6385039,300.3312942,480.7336562,43.30137704,54.05488138,31.0281118,45.01219457,193.7331464,30.42851452,59.89522138,50.74901796,24.2287992,29.11882023,53.59405235,10.25587018,397.1741725,150.3460339,76.03232484,13636.53986,1074.373567,177.3421917,6.503588604,16.20764978,155.8319233,5.517998252999999,60.44554049,26.30649252,67.70605708,15.64609799,59.02855007,53.12404146,16.78420152,33.17310156,5777.3012149999995,16.31952317,1629.6088439999999,1
146,44.67423129,54.63600151,23.21949998,24.34153089,36.60033631,147.07344780000003,438.4522734,19.43154892,21.29754156,75.76050278,74.65660507,35.78668488,258.6560273,19.6454594,446.06681100000003,256.91440980000004,473.5424666,36.71467693,54.3304089,32.2539959,45.01235057,166.8939677,32.64897965,61.19890777,60.12457976,22.9183615,30.94627805,55.25706386,9.468631971,375.6145139,155.2182087,75.23301484,13181.71077,741.7190433999999,142.11864219999998,6.589792325,15.10704934,93.9571469,6.323279541000001,64.26565367,28.87059629,69.21380916,16.49001722,44.3718254,54.49526587,27.58073503,30.01456804,5782.228875,15.27751508,1459.076691,1
